Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 57.43 147.43 57.43 0
#1 service 8 0 183.16 273.16 93.16 0
#1 service 7 0 274.16 364.16 94.16 0
#1 service 5 0 367.16 457.16 97.16 0
#1 service 4 0 460.33 550.33 100.33 0
#1 service 3 0 554.33 644.33 104.33 0
#1 service 2 0 648.45 738.45 108.45 0
#1 service 9 0 748.3 838.3 118.3 0
#1 service 6 0 839.71 929.71 119.71 0
#1 service 11 0 957.94 1047.94 147.94 0
#1 service 12 0 1051.11 1141.11 151.11 0
#1 service 1 0 1199.29 1289.29 209.29 0
#1 finish 0 0 1314.04 1314.04 234.04 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1314.04 234.04 0
