Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 23.19 33.19 23.19 0
#1 service 7 0 42.25 52.25 32.25 0
#1 service 5 0 56.49 66.49 36.49 0
#1 service 10 0 69.66 79.66 39.66 0
#1 service 11 0 95.78 105.78 55.78 0
#1 service 8 0 111.16 121.16 61.16 0
#1 service 9 0 135.38 145.38 75.38 0
#1 service 4 0 148.38 158.38 78.38 0
#1 service 6 0 165.45 175.45 85.45 0
#1 service 3 0 196.64 206.64 106.64 80.64
#1 service 1 0 221.87 231.87 121.87 51.87
#1 service 2 0 248.15 258.15 138.15 0
#1 finish 0 0 301.25 301.25 181.25 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  301.25 181.25 132.51
