Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 142.88 64.12 217.0 64.12 0
#1 service 8 0 228.7 238.7 75.83 0
#1 service 7 0 251.23 261.23 88.36 0
#1 service 11 0 267.56 277.56 94.68 0
#1 service 3 0 302.16 312.16 119.28 0
#1 service 10 0 315.32 325.32 122.44 0
#1 service 6 0 348.41 358.41 145.53 0
#1 service 4 3.5 379.5 393.0 166.62 0
#1 service 1 0 410.03 420.03 183.65 0
#1 service 5 0 451.65 461.65 215.28 0
#1 service 2 0 496.18 506.18 249.8 0
#1 service 9 0 526.99 536.99 270.61 0
#1 finish 0 0 601.39 601.39 335.02 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   146.38  601.39 335.02 0
