Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 85.15 95.15 85.15 0
#1 service 9 54.13 114.87 179.0 104.87 0
#1 service 6 0 214.01 224.01 139.88 0
#1 service 3 1.37 239.63 251.0 155.5 0
#1 service 4 0 366.45 376.45 270.96 0
#1 service 5 0 406.72 416.72 301.22 0
#1 service 11 0 450.89 460.89 335.4 0
#1 service 10 31.97 476.03 518.0 350.53 0
#1 service 8 0 533.26 543.26 365.79 0
#1 service 7 0 552.48 562.48 375.01 154.48
#1 service 1 0 648.51 658.51 461.04 64.51
#1 service 2 0 700.52 710.52 503.05 0
#1 finish 0 0 783.32 783.32 575.85 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   87.47  783.32 575.85 218.99
