Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 284.13 94.87 389.0 94.87 0
#1 service 9 15.56 399.44 425.0 105.31 0
#1 service 7 0 478.81 488.81 159.12 0
#1 service 10 0 490.81 500.81 161.12 0
#1 service 8 0 508.88 518.88 169.19 0
#1 service 5 0 542.65 552.65 192.96 27.65
#1 service 3 0 558.97 568.97 199.28 0
#1 service 2 0 586.69 596.69 217.0 0
#1 service 1 0 602.08 612.08 222.38 0
#1 service 4 0 629.08 639.08 239.38 0
#1 service 6 0 663.43 673.43 263.74 97.43
#1 service 12 0 687.75 697.75 278.05 0
#1 finish 0 0 775.75 775.75 356.06 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   299.69  775.75 356.06 125.07
