Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 70.8 80.8 70.8 0
#1 service 9 0 110.64 120.64 100.64 0
#1 service 8 0 139.07 149.07 119.07 0
#1 service 5 0 157.68 167.68 127.68 0
#1 service 12 0 193.29 203.29 153.29 0
#1 service 10 35.0 210.0 255.0 160.0 0
#1 service 11 0 269.21 279.21 174.21 0
#1 service 7 0 285.54 295.54 180.53 0
#1 service 4 0 336.94 346.94 221.94 0
#1 service 6 0 364.05 374.05 239.05 0
#1 service 3 0 375.05 385.05 240.05 180.05
#1 service 1 0 410.13 420.13 265.13 173.13
#1 finish 0 0 480.34 480.34 325.34 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   35.0  480.34 325.34 353.19
