Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 23.02 33.02 23.02 0
#1 service 9 0 50.91 60.91 40.91 0
#1 service 5 0 71.11 81.11 51.11 0
#1 service 1 0 91.74 101.74 61.74 0
#1 service 7 0 135.28 145.28 95.28 0
#1 service 8 0 167.48 177.48 117.48 0
#1 service 4 0 183.57 193.57 123.57 0
#1 service 3 0 218.8 228.8 148.8 131.8
#1 service 11 0 241.01 251.01 161.01 145.01
#1 service 2 0 288.13 298.13 198.13 0
#1 service 6 0 310.94 320.94 210.94 126.94
#1 service 10 0 330.37 340.37 220.37 274.37
#1 finish 0 0 351.55 351.55 231.55 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  351.55 231.55 678.13
