Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 68.06 57.94 136.0 57.94 0
#1 service 11 52.84 164.16 227.0 86.1 0
#1 service 10 0 237.82 247.82 96.92 0
#1 service 7 0 252.82 262.82 101.92 0
#1 service 9 6.57 270.43 287.0 109.53 0
#1 service 6 0 295.0 305.0 117.53 0
#1 service 4 0 330.0 340.0 142.53 0
#1 service 1 17.0 345.0 372.0 147.53 0
#1 service 5 0 387.23 397.23 162.76 0
#1 service 3 0 399.47 409.47 165.0 0
#1 service 2 0 415.3 425.3 170.83 0
#1 service 8 31.3 456.7 498.0 202.23 0
#1 finish 0 0 584.98 584.98 289.21 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   175.77  584.98 289.21 0
