Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 38.39 82.61 131.0 82.61 0
#1 service 5 0 133.0 143.0 84.61 0
#1 service 7 0 158.65 168.65 100.26 0
#1 service 9 7.31 192.69 210.0 124.3 0
#1 service 10 0 224.56 234.56 138.86 0
#1 service 2 0 269.69 279.69 173.99 0
#1 service 8 0 286.9 296.9 181.2 13.9
#1 service 6 0 304.18 314.18 188.48 0
#1 service 12 0 325.49 335.49 199.8 0
#1 service 4 0 340.88 350.88 205.18 71.88
#1 service 1 0 372.26 382.26 226.56 0
#1 service 3 0 386.5 396.5 230.8 0
#1 finish 0 0 495.96 495.96 330.26 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   45.7  495.96 330.26 85.78
