Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 25.5 35.5 25.5 0
#1 service 3 0 36.5 46.5 26.5 0
#1 service 2 0 61.06 71.06 41.06 0
#1 service 6 0 91.67 101.67 61.67 0
#1 service 11 0 135.88 145.88 95.88 0
#1 service 9 0 155.88 165.88 105.88 35.88
#1 service 12 0 168.88 178.88 108.88 0
#1 service 7 0 210.02 220.02 140.02 0
#1 service 8 0 259.85 269.85 179.85 64.85
#1 service 5 0 303.85 313.85 213.85 176.85
#1 service 1 0 364.84 374.84 264.84 42.84
#1 service 10 0 428.17 438.17 318.17 281.17
#1 finish 0 0 480.81 480.81 360.81 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  480.81 360.81 601.58
