Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 87.37 97.37 87.37 0
#1 service 8 0 119.0 129.0 109.0 0
#1 service 7 0 150.84 160.84 130.84 0
#1 service 6 0 182.47 192.47 152.47 21.47
#1 service 4 0 201.08 211.08 161.08 0
#1 service 3 0 213.31 223.31 163.31 0
#1 service 2 0 240.81 250.81 180.81 0
#1 service 12 0 275.32 285.32 205.32 0
#1 service 10 0 314.39 324.39 234.39 3.39
#1 service 5 0 343.18 353.18 253.18 96.18
#1 service 11 42.96 405.04 458.0 305.04 0
#1 service 1 0 493.78 503.78 340.82 172.78
#1 finish 0 0 585.87 585.87 422.92 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   42.96  585.87 422.92 293.82
