Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 126.55 50.45 187.0 50.45 0
#1 service 10 0 235.76 245.76 99.21 0
#1 service 7 15.9 270.1 296.0 123.54 0
#1 service 11 0 317.63 327.63 145.18 0
#1 service 8 1.73 402.27 414.0 219.81 0
#1 service 3 3.97 432.03 446.0 237.84 0
#1 service 1 0 479.24 489.24 271.08 0
#1 service 2 0 515.32 525.32 297.16 0
#1 service 4 0 534.75 544.75 306.59 0
#1 service 6 0 563.11 573.11 324.95 0
#1 service 9 0 610.59 620.59 362.43 0
#1 service 5 0 706.91 716.91 448.74 104.91
#1 finish 0 0 789.63 789.63 521.46 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   148.16  789.63 521.46 104.91
