Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 67.8 77.8 67.8 0
#1 service 12 0 114.81 124.81 104.81 0
#1 service 11 0 129.81 139.81 109.81 0
#1 service 7 0 161.75 171.75 131.75 0
#1 service 4 0 182.04 192.04 142.04 0
#1 service 2 0 210.15 220.15 160.15 0
#1 service 1 0 222.39 232.39 162.39 0
#1 service 6 0 240.39 250.39 170.39 0
#1 service 5 0 261.79 271.79 181.79 0
#1 service 3 0 281.28 291.28 191.28 65.28
#1 service 9 0 300.22 310.22 200.22 0
#1 service 10 0 323.26 333.26 213.26 45.26
#1 finish 0 0 423.87 423.87 303.87 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  423.87 303.87 110.54
