Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 36.06 46.06 36.06 0
#1 service 10 0 58.06 68.06 48.06 0
#1 service 3 0 83.19 93.19 63.19 0
#1 service 5 0 102.62 112.62 72.62 0
#1 service 4 0 119.62 129.62 79.62 0
#1 service 8 0 137.87 147.87 87.87 0
#1 service 7 0 152.11 162.11 92.11 0
#1 service 2 0 185.31 195.31 115.31 29.31
#1 service 1 0 210.57 220.57 130.57 10.57
#1 service 6 0 252.19 262.19 162.19 77.19
#1 finish 0 0 296.19 296.19 196.19 66.19
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  296.19 196.19 183.26
