Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 96.52 106.52 96.52 0
#1 service 4 30.44 120.56 161.0 110.56 0
#1 service 2 0 173.04 183.04 122.6 0
#1 service 1 0 193.86 203.86 133.41 0
#1 service 3 0 217.89 227.89 147.45 35.89
#1 service 9 0 247.54 257.54 167.1 73.54
#1 service 6 0 262.54 272.54 172.1 28.54
#1 service 12 0 290.03 300.03 189.59 95.03
#1 service 11 0 339.15 349.15 228.7 2.15
#1 service 5 0 354.53 364.53 234.09 142.53
#1 service 7 0 373.75 383.75 243.31 138.75
#1 service 10 0 398.99 408.99 258.54 177.99
#1 finish 0 0 457.24 457.24 306.8 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   30.44  457.24 306.8 694.43
