Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 293.17 29.83 333.0 29.83 0
#1 service 3 95.68 347.32 453.0 44.15 0
#1 service 7 0 459.32 469.32 50.48 0
#1 service 9 0 496.98 506.98 78.13 84.98
#1 service 1 0 515.59 525.59 86.74 0
#1 service 2 0 527.0 537.0 88.15 0
#1 service 5 0 560.41 570.41 111.56 25.41
#1 service 8 0 592.61 602.61 133.76 8.61
#1 service 12 0 621.4 631.4 152.55 74.4
#1 service 6 0 660.04 670.04 181.19 131.04
#1 service 4 0 677.32 687.32 188.47 108.32
#1 service 11 0 703.96 713.96 205.11 30.96
#1 finish 0 0 743.11 743.11 234.27 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   388.85  743.11 234.27 463.72
