Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 84.65 52.35 147.0 52.35 0
#1 service 9 15.96 159.04 185.0 64.39 0
#1 service 2 0 214.15 224.15 93.54 0
#1 service 4 0 237.19 247.19 106.58 0
#1 service 6 0 263.69 273.69 123.07 2.69
#1 service 8 0 289.81 299.81 139.2 97.81
#1 service 1 0 326.64 336.64 166.03 66.64
#1 service 7 0 357.26 367.26 186.65 0
#1 service 3 0 378.66 388.66 198.05 73.66
#1 service 5 0 401.39 411.39 210.77 153.39
#1 service 10 0 417.04 427.04 216.43 128.04
#1 service 11 0 440.46 450.46 229.85 187.46
#1 finish 0 0 497.3 497.3 276.69 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   100.61  497.3 276.69 709.69
