Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 74.97 84.97 74.97 0
#1 service 9 0 98.57 108.57 88.57 0
#1 service 3 0 126.95 136.95 106.95 0
#1 service 6 2.0 148.0 160.0 118.0 0
#1 service 4 0 168.25 178.25 126.24 0
#1 service 2 0 221.2 231.2 169.2 60.2
#1 service 1 0 252.39 262.39 190.39 37.39
#1 service 8 15.42 286.58 312.0 214.57 0
#1 service 7 0 321.22 331.22 223.79 0
#1 service 11 0 355.82 365.82 248.39 0
#1 service 12 0 391.84 401.84 274.41 72.84
#1 service 10 0 416.4 426.4 288.97 108.4
#1 finish 0 0 510.4 510.4 372.98 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   17.43  510.4 372.98 278.82
