Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 56.22 66.22 56.22 0
#1 service 10 0 154.99 164.99 144.99 0
#1 service 4 0 212.42 222.42 192.42 115.42
#1 service 12 0 269.84 279.84 239.84 0
#1 service 7 0 279.84 289.84 239.84 0
#1 service 9 0 289.84 299.84 239.84 0
#1 service 3 0 340.36 350.36 280.36 0
#1 service 1 0 388.69 398.69 318.69 319.69
#1 service 2 0 405.01 415.01 325.01 0
#1 service 11 0 486.6 496.6 396.6 0
#1 service 8 0 496.6 506.6 396.6 0
#1 service 5 0 587.65 597.65 477.65 381.65
#1 finish 0 0 675.47 675.47 555.47 41.47
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  675.47 555.47 858.23
