Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 45.63 53.37 109.0 53.37 0
#1 service 8 0 110.41 120.41 54.78 0
#1 service 4 0 140.06 150.06 74.43 0
#1 service 1 62.99 159.01 232.0 83.37 0
#1 service 2 0 240.54 250.54 91.92 0
#1 service 5 109.39 258.61 378.0 99.98 0
#1 service 6 0 396.97 406.97 118.95 0
#1 service 9 0 409.21 419.21 121.19 0
#1 service 12 0 424.31 434.31 126.29 0
#1 service 10 39.54 463.46 513.0 155.44 0
#1 service 3 52.97 529.03 592.0 171.47 0
#1 service 11 0 606.76 616.76 186.24 0
#1 finish 0 0 645.92 645.92 215.39 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   310.53  645.92 215.39 0
