Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 81.05 91.05 81.05 0
#1 service 3 0 101.34 111.34 91.34 0
#1 service 1 0 122.12 132.12 102.12 0
#1 service 10 34.86 151.14 196.0 121.14 0
#1 service 12 32.38 216.62 259.0 141.76 0
#1 service 11 0 285.31 295.31 168.06 0
#1 service 2 0 310.17 320.17 182.93 0
#1 service 4 0 327.98 337.98 190.74 0
#1 service 8 0 341.59 351.59 194.34 0
#1 service 7 0 355.59 365.59 198.34 0
#1 service 9 152.18 367.82 530.0 200.58 0
#1 service 6 0 549.24 559.24 219.82 0
#1 finish 0 0 656.24 656.24 316.82 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   219.42  656.24 316.82 0
