Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 71.49 88.51 170.0 88.51 0
#1 service 3 0 181.05 191.05 99.56 0
#1 service 8 0 203.09 213.09 111.6 0
#1 service 5 0 215.09 225.09 113.6 0
#1 service 10 0 233.15 243.15 121.66 0
#1 service 4 0 250.43 260.43 128.94 0
#1 service 2 0 268.43 278.43 136.94 0
#1 service 11 0 293.73 303.73 152.24 0
#1 service 7 26.67 322.33 359.0 170.84 0
#1 service 6 0 369.05 379.05 180.89 0
#1 service 1 0 391.13 401.13 192.97 0
#1 service 9 55.41 414.59 480.0 206.42 0
#1 finish 0 0 592.93 592.93 319.35 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   153.58  592.93 319.35 0
