Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 35.61 45.61 35.61 0
#1 service 9 70.85 54.15 135.0 44.15 0
#1 service 10 0 156.38 166.38 65.53 0
#1 service 1 0 186.99 196.99 86.15 0
#1 service 7 0 210.59 220.59 99.75 0
#1 service 11 0 229.08 239.08 108.23 0
#1 service 5 0 251.12 261.12 120.27 0
#1 service 8 0 281.74 291.74 140.89 0
#1 service 12 0 305.19 315.19 154.34 0
#1 service 4 0 331.0 341.0 170.15 0
#1 service 2 0 353.0 363.0 182.15 0
#1 service 3 33.38 370.62 414.0 189.77 0
#1 finish 0 0 458.6 458.6 234.37 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   104.23  458.6 234.37 0
