Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 68.06 57.94 136.0 57.94 0
#1 service 5 0 145.22 155.22 67.16 0
#1 service 3 76.4 160.6 247.0 72.54 0
#1 service 11 0.13 261.87 272.0 87.41 0
#1 service 8 0 282.77 292.77 98.18 0
#1 service 6 0 296.89 306.89 102.3 0
#1 service 12 35.7 313.3 359.0 108.71 0
#1 service 10 0 369.44 379.44 119.15 0
#1 service 4 0 385.27 395.27 124.98 0
#1 service 1 0 403.33 413.33 133.04 0
#1 service 2 0 415.57 425.57 135.28 0
#1 service 9 0 434.11 444.11 143.82 0
#1 finish 0 0 503.34 503.34 203.05 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   180.29  503.34 203.05 0
