Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 90.43 100.43 90.43 0
#1 service 12 0 117.19 127.19 107.19 0
#1 service 4 0 148.38 158.38 128.38 0
#1 service 1 139.57 168.43 318.0 138.43 0
#1 service 2 35.88 322.12 368.0 142.55 0
#1 service 5 0 381.04 391.04 155.59 1.04
#1 service 3 0 408.07 418.07 172.62 207.07
#1 service 7 0 428.51 438.51 183.06 107.51
#1 service 8 0 443.61 453.61 188.16 0
#1 service 11 9.35 465.65 485.0 200.2 0
#1 service 9 0 509.7 519.7 224.9 0
#1 service 6 0 548.77 558.77 253.97 116.77
#1 finish 0 0 639.22 639.22 334.42 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   184.8  639.22 334.42 432.38
