Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 246.92 59.08 316.0 59.08 0
#1 service 2 0 329.42 339.42 72.49 15.42
#1 service 12 0 347.42 357.42 80.49 97.42
#1 service 11 0 381.19 391.19 104.26 150.19
#1 service 3 0 394.35 404.35 107.42 83.35
#1 service 8 0 409.35 419.35 112.42 159.35
#1 service 5 0 423.47 433.47 116.55 15.47
#1 service 4 0 448.5 458.5 131.58 211.5
#1 service 1 0 459.5 469.5 132.58 124.5
#1 service 6 0 494.74 504.74 157.82 184.74
#1 service 9 0 508.99 518.99 162.06 113.99
#1 service 10 0 528.89 538.89 171.96 174.89
#1 finish 0 0 590.78 590.78 223.86 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   246.92  590.78 223.86 1330.81
