Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 179.6 39.4 229.0 39.4 0
#1 service 11 43.0 233.0 286.0 43.4 0
#1 service 6 0 293.21 303.21 50.61 0
#1 service 5 0 316.55 326.55 63.95 0
#1 service 10 0 336.6 346.6 74.0 0
#1 service 8 0 351.07 361.07 78.47 0
#1 service 4 0 374.97 384.97 92.36 32.97
#1 service 2 0 387.2 397.2 94.6 34.2
#1 service 7 0 416.62 426.62 114.02 0
#1 service 3 0 445.83 455.83 133.22 125.83
#1 service 1 0 462.9 472.9 140.3 67.9
#1 service 12 0 480.96 490.96 148.36 0
#1 finish 0 0 559.23 559.23 216.62 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   222.6  559.23 216.62 260.9
