Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 55.04 65.04 55.04 0
#1 service 12 0 78.93 88.93 68.93 0
#1 service 5 0 91.93 101.93 71.93 0
#1 service 10 0 110.93 120.93 80.93 0
#1 service 7 0 136.55 146.55 96.55 0
#1 service 4 0 150.55 160.55 100.55 0
#1 service 9 0 183.22 193.22 123.22 0
#1 service 3 0 210.25 220.25 140.25 0
#1 service 2 0 232.42 242.42 152.42 0
#1 service 1 0 248.42 258.42 158.42 32.42
#1 service 8 0 285.32 295.32 185.32 121.32
#1 service 11 0 315.02 325.02 205.02 73.02
#1 finish 0 0 361.74 361.74 241.74 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  361.74 241.74 226.76
