Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 192.47 118.53 321.0 118.53 0
#1 service 9 0 439.11 449.11 236.64 97.11
#1 service 10 0 510.73 520.73 298.26 267.73
#1 service 11 0 524.85 534.85 302.38 249.85
#1 service 12 0 543.79 553.79 311.33 237.79
#1 service 8 0 621.95 631.95 379.48 94.95
#1 service 6 0 764.96 774.96 512.5 366.96
#1 service 3 0 1080.16 1090.16 817.69 781.16
#1 service 4 9.6 1092.4 1112.0 819.93 0
#1 service 2 0 1117.83 1127.83 825.76 823.83
#1 service 1 0 1216.15 1226.15 914.08 949.15
#1 service 5 0 1289.23 1299.23 977.16 0
#1 finish 0 0 1434.91 1434.91 1112.83 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   202.07  1434.91 1112.83 3868.53
