Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 139.79 149.79 139.79 0
#1 service 8 0 170.67 180.67 160.67 0
#1 service 11 0 221.78 231.78 201.78 0
#1 service 3 0 295.19 305.19 265.19 0
#1 service 1 0 325.8 335.8 285.8 0
#1 service 2 0 343.42 353.42 293.42 0
#1 service 4 0 374.8 384.8 314.8 0
#1 service 5 0 407.64 417.64 337.64 0
#1 service 6 0 427.94 437.94 347.94 0
#1 service 7 0 457.04 467.04 367.04 0
#1 service 12 0 498.11 508.11 398.11 0
#1 service 9 0 543.84 553.84 433.84 0
#1 finish 0 0 705.84 705.84 585.84 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  705.84 585.84 0
