Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 444.85 158.15 613.0 158.15 0
#1 service 7 276.03 675.97 962.0 221.11 0
#1 service 2 0 1075.03 1085.03 334.14 38.03
#1 service 11 0 1102.52 1112.52 351.64 354.52
#1 service 8 0 1151.98 1161.98 391.1 166.98
#1 service 3 0 1233.05 1243.05 462.16 190.05
#1 service 5 0 1262.02 1272.02 481.13 17.02
#1 service 6 0 1296.76 1306.76 505.87 514.76
#1 service 1 0 1337.56 1347.56 536.68 266.56
#1 service 4 0 1394.18 1404.18 583.29 408.18
#1 service 10 0 1417.33 1427.33 596.45 69.33
#1 service 12 0 1482.36 1492.36 651.47 342.36
#1 finish 0 0 1562.6 1562.6 721.71 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   720.89  1562.6 721.71 2367.8
