Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 69.64 79.64 69.64 0
#1 service 5 0 108.8 118.8 98.8 0
#1 service 3 0 168.04 178.04 148.04 0
#1 service 4 0 180.28 190.28 150.28 0
#1 service 8 0 220.54 230.54 180.54 0
#1 service 9 0 284.66 294.66 234.66 0
#1 service 7 0 303.27 313.27 243.27 0
#1 service 6 0 321.33 331.33 251.33 0
#1 service 1 0 375.19 385.19 295.19 0
#1 service 2 0 400.06 410.06 310.06 0
#1 service 12 0 473.12 483.12 373.12 0
#1 service 11 0 515.51 525.51 405.51 0
#1 finish 0 0 625.55 625.55 505.55 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  625.55 505.55 0
