Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 623.03 187.97 821.0 187.97 0
#1 service 7 0 863.52 873.52 230.49 230.52
#1 service 9 0 882.52 892.52 239.49 295.52
#1 service 10 0 927.99 937.99 274.96 312.99
#1 service 6 0 976.11 986.11 313.08 152.11
#1 service 11 0 992.19 1002.19 319.16 733.19
#1 service 3 0 1038.59 1048.59 355.56 267.59
#1 service 8 0 1069.18 1079.18 376.15 0
#1 service 1 0 1140.48 1150.48 437.45 383.48
#1 service 2 0 1189.69 1199.69 476.66 385.69
#1 service 5 0 1244.92 1254.92 521.89 618.92
#1 service 12 0 1291.14 1301.14 558.11 1079.14
#1 finish 0 0 1483.24 1483.24 740.21 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   623.03  1483.24 740.21 4459.14
