Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 179.18 189.18 179.18 0
#1 service 10 0 194.18 204.18 184.18 0
#1 service 5 0 235.8 245.8 215.8 0
#1 service 1 0 280.51 290.51 250.51 0
#1 service 2 0 305.65 315.65 265.65 0
#1 service 3 0 332.85 342.85 282.85 0
#1 service 4 0 346.98 356.98 286.98 0
#1 service 6 0 369.51 379.51 299.51 0
#1 service 7 0 383.63 393.63 303.63 0
#1 service 8 0 397.63 407.63 307.63 0
#1 service 9 0 410.46 420.46 310.46 0
#1 service 11 0 426.86 436.86 316.86 0
#1 finish 0 0 626.55 626.55 506.55 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  626.55 506.55 0
