Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 671.6 69.4 751.0 69.4 0
#1 service 2 0 807.09 817.09 125.49 0
#1 service 4 0 832.71 842.71 141.11 0
#1 service 3 0 877.82 887.82 176.23 0
#1 service 7 0 898.02 908.02 186.43 0
#1 service 6 0 923.32 933.32 201.72 13.32
#1 service 11 0 970.43 980.43 238.83 65.43
#1 service 9 0 1004.51 1014.51 262.91 218.51
#1 service 10 0 1039.57 1049.57 287.97 11.57
#1 service 1 0 1076.77 1086.77 315.18 198.77
#1 service 5 0 1122.83 1132.83 351.23 175.83
#1 service 8 0 1168.73 1178.73 387.14 263.73
#1 finish 0 0 1215.53 1215.53 423.93 9.53
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   671.6  1215.53 423.93 956.69
