Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 304.71 88.29 403.0 88.29 0
#1 service 2 0 430.59 440.59 115.88 0
#1 service 6 61.4 474.6 546.0 149.9 0
#1 service 4 0 554.94 564.94 158.84 64.94
#1 service 3 0 576.94 586.94 170.84 122.94
#1 service 9 84.06 606.94 701.0 190.84 0
#1 service 1 0 709.54 719.54 199.38 120.54
#1 service 11 0 751.5 761.5 231.34 0
#1 service 8 0 787.21 797.21 257.05 52.21
#1 service 5 0 805.45 815.45 265.29 349.45
#1 service 10 0 822.45 832.45 272.29 394.45
#1 service 12 0 864.66 874.66 304.5 229.66
#1 finish 0 0 963.92 963.92 393.77 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   450.16  963.92 393.77 1334.2
