Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 630.59 93.41 734.0 93.41 0
#1 service 8 0 750.64 760.64 110.05 0
#1 service 10 0 773.01 783.01 122.42 0
#1 service 12 0 815.03 825.03 154.44 4.03
#1 service 11 0 850.99 860.99 180.4 49.99
#1 service 5 0 889.06 899.06 208.47 0
#1 service 7 0 930.3 940.3 239.71 78.3
#1 service 6 0 964.9 974.9 264.31 31.9
#1 service 3 0 996.92 1006.92 286.33 198.92
#1 service 9 0 1012.75 1022.75 292.16 348.75
#1 service 1 0 1025.91 1035.91 295.32 163.91
#1 service 2 0 1038.15 1048.15 297.56 111.15
#1 finish 0 0 1151.05 1151.05 400.46 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   630.59  1151.05 400.46 986.96
