Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 620.21 124.79 755.0 124.79 0
#1 service 11 60.54 785.46 856.0 155.25 0
#1 service 4 0 907.35 917.35 206.6 0
#1 service 8 0 956.91 966.91 246.16 26.91
#1 service 10 0 997.0 1007.0 276.25 0
#1 service 5 0 1032.0 1042.0 301.25 140.0
#1 service 1 0 1070.63 1080.63 329.88 120.63
#1 service 2 0 1092.03 1102.03 341.28 94.03
#1 service 6 0 1118.31 1128.31 357.56 74.31
#1 service 3 0 1135.02 1145.02 364.27 159.02
#1 service 12 0 1159.89 1169.89 379.14 111.89
#1 service 7 0 1195.96 1205.96 405.21 203.96
#1 finish 0 0 1264.49 1264.49 463.74 58.49
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   680.75  1264.49 463.74 989.23
