Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 139.17 229.17 139.17 0
#1 service 9 0 230.58 320.58 140.58 0
#1 service 8 0 326.41 416.41 146.41 0
#1 service 7 0 424.48 514.48 154.48 0
#1 service 1 0 546.73 636.73 186.73 0
#1 service 2 0 640.33 730.33 190.33 0
#1 service 3 0 731.33 821.33 191.33 0
#1 service 4 0 826.33 916.33 196.33 0
#1 service 5 0 920.45 1010.45 200.45 0
#1 service 6 0 1016.45 1106.45 206.45 0
#1 service 11 0 1196.19 1286.19 296.19 0
#1 service 12 0 1329.85 1419.85 339.85 0
#1 finish 0 0 1656.74 1656.74 576.74 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1656.74 576.74 0
