Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 175.82 265.82 175.82 0
#1 service 11 0 282.32 372.32 192.32 0
#1 service 12 0 375.32 465.32 195.32 0
#1 service 7 0 468.48 558.48 198.48 0
#1 service 5 0 561.64 651.64 201.64 0
#1 service 1 0 699.18 789.18 249.18 0
#1 service 2 0 832.64 922.64 292.64 0
#1 service 3 0 923.64 1013.64 293.64 0
#1 service 4 0 1017.64 1107.64 297.64 0
#1 service 10 0 1112.64 1202.64 302.64 0
#1 service 9 0 1203.64 1293.64 303.64 0
#1 service 6 0 1296.64 1386.64 306.64 0
#1 finish 0 0 1594.31 1594.31 514.31 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1594.31 514.31 0
