Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 62.93 107.07 260.0 107.07 0
#1 service 4 0 279.1 369.1 126.18 93.1
#1 service 1 82.9 377.1 550.0 134.18 0
#1 service 12 0 611.77 701.77 195.95 311.77
#1 service 2 0 772.6 862.6 266.78 217.6
#1 service 3 0 872.45 962.45 276.63 227.45
#1 service 8 0 1028.94 1118.94 343.12 419.94
#1 service 7 0 1123.41 1213.41 347.59 610.41
#1 service 10 0 1217.65 1307.65 351.83 791.65
#1 service 5 0 1335.24 1425.24 379.42 850.24
#1 service 9 0 1430.34 1520.34 384.52 747.34
#1 service 11 0 1589.22 1679.22 453.4 1161.22
#1 finish 0 0 1715.28 1715.28 489.46 39.28
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   145.82  1715.28 489.46 5470.0
