Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 55.36 145.36 55.36 0
#1 service 1 0 280.51 370.51 190.51 0
#1 service 11 0 575.6 665.6 395.6 286.6
#1 service 9 0 704.2 794.2 434.2 271.2
#1 service 7 0 797.2 887.2 437.2 267.2
#1 service 5 4.12 992.88 1087.0 542.88 0
#1 service 3 0 1138.88 1228.88 594.77 215.88
#1 service 2 0 1262.41 1352.41 628.29 577.41
#1 service 4 0 1400.3 1490.3 676.18 541.3
#1 service 10 0 1577.18 1667.18 763.06 262.18
#1 service 12 0 1707.63 1797.63 803.51 883.63
#1 service 8 0 2050.79 2140.79 1056.67 893.79
#1 finish 0 0 2355.03 2355.03 1270.92 679.03
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   4.12  2355.03 1270.92 4878.22
