Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 167.8 257.8 167.8 0
#1 service 10 0 261.92 351.92 171.92 0
#1 service 9 0 355.09 445.09 175.09 0
#1 service 7 0 446.5 536.5 176.5 0
#1 service 5 0 540.11 630.11 180.11 0
#1 service 4 0 632.34 722.34 182.34 0
#1 service 2 0 724.58 814.58 184.58 0
#1 service 6 0 815.58 905.58 185.58 0
#1 service 12 0 909.58 999.58 189.58 0
#1 service 1 0 1046.54 1136.54 236.54 348.54
#1 service 3 0 1141.63 1231.63 241.63 83.63
#1 service 8 0 1237.72 1327.72 247.72 916.72
#1 finish 0 0 1527.34 1527.34 447.34 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1527.34 447.34 1348.89
