Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 223.14 313.14 223.14 0
#1 service 5 0 399.43 489.43 309.43 0
#1 service 3 0 490.43 580.43 310.43 0
#1 service 6 0 584.55 674.55 314.55 0
#1 service 4 0 675.55 765.55 315.55 0
#1 service 1 0 771.88 861.88 321.88 0
#1 service 11 0 866.88 956.88 326.88 223.88
#1 service 2 0 962.96 1052.96 332.96 0
#1 service 10 0 1059.04 1149.04 339.04 0
#1 service 7 0 1153.16 1243.16 343.16 0
#1 service 9 0 1247.41 1337.41 347.41 234.41
#1 service 12 0 1490.88 1580.88 500.88 79.88
#1 finish 0 0 1756.7 1756.7 676.7 80.7
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1756.7 676.7 618.86
