Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 180.24 270.24 180.24 0
#1 service 3 0 384.23 474.23 294.23 0
#1 service 9 0 474.23 564.23 294.23 0
#1 service 11 0 564.23 654.23 294.23 0
#1 service 7 0 654.23 744.23 294.23 0
#1 service 6 0 744.23 834.23 294.23 0
#1 service 8 0 834.23 924.23 294.23 0
#1 service 10 0 924.23 1014.23 294.23 0
#1 service 5 0 1014.23 1104.23 294.23 0
#1 service 4 0 1104.23 1194.23 294.23 0
#1 service 2 0 1194.23 1284.23 294.23 0
#1 service 12 0 1284.23 1374.23 294.23 0
#1 finish 0 0 1495.16 1495.16 415.16 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1495.16 415.16 0
