Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 169.65 259.65 169.65 0
#1 service 7 0 275.68 365.68 185.68 0
#1 service 6 0 370.15 460.15 190.15 0
#1 service 5 0 462.39 552.39 192.39 0
#1 service 4 0 553.39 643.39 193.39 0
#1 service 3 0 644.8 734.8 194.8 0
#1 service 2 0 749.94 839.94 209.94 0
#1 service 1 0 857.94 947.94 227.94 0
#1 service 11 0 1036.69 1126.69 316.69 0
#1 service 9 0 1129.85 1219.85 319.85 0
#1 service 10 0 1223.01 1313.01 323.01 0
#1 service 12 0 1315.25 1405.25 325.25 0
#1 finish 0 0 1542.53 1542.53 462.53 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1542.53 462.53 0
