Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 66.4 76.4 66.4 0
#1 service 2 0 81.4 91.4 71.4 0
#1 service 3 0 99.21 109.21 79.21 0
#1 service 4 0 125.49 135.49 95.49 0
#1 service 7 0 145.34 155.34 105.34 0
#1 service 6 0 170.99 180.99 120.99 0
#1 service 10 0 193.03 203.03 133.03 0
#1 service 9 0 219.31 229.31 149.31 0
#1 service 8 0 258.43 268.43 178.43 49.43
#1 service 5 0 280.09 290.09 190.09 81.09
#1 service 11 0 297.9 307.9 197.9 2.9
#1 service 12 0 341.74 351.74 231.74 184.74
#1 finish 0 0 400.4 400.4 280.4 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  400.4 280.4 318.17
