Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 93.34 103.34 93.34 0
#1 service 7 52.38 141.62 204.0 131.62 0
#1 service 6 0 213.43 223.43 141.05 0
#1 service 8 0 233.63 243.63 151.25 0
#1 service 11 0 247.76 257.76 155.37 0
#1 service 5 0 266.97 276.97 164.59 0
#1 service 9 0 299.11 309.11 186.73 0
#1 service 1 0 327.36 337.36 204.98 92.36
#1 service 3 0 349.57 359.57 217.18 139.57
#1 service 2 0 368.05 378.05 225.67 140.05
#1 service 4 0 393.32 403.32 240.93 134.32
#1 service 10 0 430.77 440.77 268.39 186.77
#1 finish 0 0 508.77 508.77 336.39 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   52.38  508.77 336.39 693.06
