Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 293.17 29.83 333.0 29.83 0
#1 service 3 95.68 347.32 453.0 44.15 0
#1 service 7 0 459.32 469.32 50.48 0
#1 service 2 0 487.02 497.02 68.17 0
#1 service 1 0 498.43 508.43 69.58 0
#1 service 9 0 517.03 527.03 78.18 105.03
#1 service 5 0 549.66 559.66 100.81 14.66
#1 service 8 0 581.86 591.86 123.01 0
#1 service 12 0 610.65 620.65 141.8 63.65
#1 service 6 0 649.29 659.29 170.44 120.29
#1 service 4 0 666.57 676.57 177.72 97.57
#1 service 11 0 693.21 703.21 194.36 20.21
#1 finish 0 0 732.37 732.37 223.52 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   388.85  732.37 223.52 421.41
