Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 265.54 110.46 386.0 110.46 0
#1 service 1 0 409.35 419.35 133.81 0
#1 service 4 0 431.88 441.88 146.34 0
#1 service 3 0 447.71 457.71 152.17 0
#1 service 2 0 461.31 471.31 155.77 0
#1 service 7 0 479.31 489.31 163.77 69.31
#1 service 6 0 513.35 523.35 187.82 11.35
#1 service 10 0 541.79 551.79 206.26 0
#1 service 5 0 575.65 585.65 230.11 87.65
#1 service 9 0 598.65 608.65 243.11 150.65
#1 service 11 0 631.84 641.84 266.3 100.84
#1 service 12 0 650.44 660.44 274.91 153.44
#1 finish 0 0 721.48 721.48 335.94 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   265.54  721.48 335.94 573.24
