Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 65.2 57.8 133.0 57.8 0
#1 service 4 0 138.0 148.0 62.8 0
#1 service 11 0 166.03 176.03 80.83 0
#1 service 6 0 188.03 198.03 92.83 0
#1 service 8 0 204.11 214.11 98.91 0
#1 service 2 0 230.51 240.51 115.31 0
#1 service 12 28.05 250.95 289.0 125.75 0
#1 service 10 3.94 297.06 311.0 133.82 0
#1 service 9 0 312.0 322.0 134.82 175.0
#1 service 1 0 347.63 357.63 160.45 0
#1 service 3 0 375.35 385.35 178.17 0
#1 service 5 0 389.59 399.59 182.41 79.59
#1 finish 0 0 448.51 448.51 231.33 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   97.18  448.51 231.33 254.59
