Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 34.0 44.0 34.0 0
#1 service 9 0 47.16 57.16 37.16 0
#1 service 5 0 68.34 78.34 48.34 0
#1 service 11 0 88.19 98.19 58.19 0
#1 service 7 0 105.26 115.26 65.26 0
#1 service 6 0 129.15 139.15 79.15 0
#1 service 8 0 152.15 162.15 92.15 0
#1 service 2 0 179.24 189.24 109.24 24.24
#1 service 1 0 192.07 202.07 112.07 0
#1 service 3 0 210.13 220.13 120.13 53.13
#1 service 12 26.82 230.18 267.0 130.18 0
#1 service 4 0 290.02 300.02 153.21 147.02
#1 finish 0 0 332.82 332.82 186.01 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   26.82  332.82 186.01 224.4
