Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 225.88 33.12 269.0 33.12 0
#1 service 5 0 300.24 310.24 64.36 0
#1 service 11 18.46 325.54 354.0 79.66 0
#1 service 12 0 360.08 370.08 85.74 0
#1 service 2 0 394.5 404.5 110.15 0
#1 service 9 0 417.95 427.95 123.61 0
#1 service 4 0 441.1 451.1 136.76 0
#1 service 3 0 461.87 471.87 147.53 0
#1 service 10 0 489.98 499.98 165.64 0
#1 service 1 0 534.04 544.04 199.7 24.04
#1 service 6 0 569.36 579.36 225.02 0
#1 service 7 0 609.77 619.77 255.43 146.77
#1 finish 0 0 684.66 684.66 320.32 50.66
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   244.34  684.66 320.32 221.48
