Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 28.64 38.64 28.64 0
#1 service 11 0 53.77 63.77 43.77 0
#1 service 2 0 121.74 131.74 101.74 0
#1 service 1 0 142.79 152.79 112.79 0
#1 service 3 0 174.17 184.17 134.17 0
#1 service 6 26.83 209.17 246.0 159.17 0
#1 service 5 0 250.0 260.0 163.17 0
#1 service 4 0 316.32 326.32 219.49 172.32
#1 service 10 0 363.44 373.44 256.61 0
#1 service 9 0 413.67 423.67 296.83 0
#1 service 8 0 470.67 480.67 343.83 0
#1 service 12 0 508.56 518.56 371.72 0
#1 finish 0 0 591.23 591.23 444.39 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   26.83  591.23 444.39 172.32
