Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 84.96 55.04 150.0 55.04 0
#1 service 9 0 167.49 177.49 72.53 0
#1 service 4 13.9 186.1 210.0 81.13 0
#1 service 5 0 217.07 227.07 88.2 0
#1 service 3 3.81 231.19 245.0 92.33 0
#1 service 2 0 254.0 264.0 101.33 0
#1 service 8 0 277.34 287.34 114.67 0
#1 service 10 0 294.96 304.96 122.28 0
#1 service 11 0 309.2 319.2 126.53 0
#1 service 6 0 329.1 339.1 136.43 0
#1 service 1 0 356.3 366.3 153.63 0
#1 service 7 0 386.4 396.4 173.73 0
#1 finish 0 0 451.22 451.22 228.55 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   102.67  451.22 228.55 0
