Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 114.06 124.06 114.06 0
#1 service 12 287.78 202.22 500.0 192.22 0
#1 service 2 0 567.42 577.42 259.64 279.42
#1 service 3 0 793.62 803.62 475.84 452.62
#1 service 1 0 985.78 995.78 658.0 714.78
#1 service 4 0 1149.65 1159.65 811.87 632.65
#1 service 5 0 1232.66 1242.66 884.88 912.66
#1 service 6 0 1249.06 1259.06 891.28 923.06
#1 service 7 0 1260.06 1270.06 892.28 927.06
#1 service 9 0 1275.89 1285.89 898.11 906.89
#1 service 11 0 1291.72 1301.72 903.95 860.72
#1 service 10 0 1303.96 1313.96 906.18 884.96
#1 finish 0 0 1605.54 1605.54 1197.76 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   287.78  1605.54 1197.76 7494.83
