Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 144.22 154.22 144.22 0
#1 service 11 796.51 201.49 1008.0 191.49 0
#1 service 8 0 1090.3 1100.3 273.79 12.3
#1 service 4 0 1154.06 1164.06 327.54 73.06
#1 service 2 40.94 1185.06 1236.0 348.54 0
#1 service 1 0 1263.89 1273.89 376.44 47.89
#1 service 6 41.98 1308.02 1360.0 410.57 0
#1 service 3 0 1377.46 1387.46 428.03 121.46
#1 service 9 0 1459.16 1469.16 499.73 0
#1 service 12 0 1487.6 1497.6 518.17 0
#1 service 7 0 1576.09 1586.09 596.66 420.09
#1 service 10 0 1624.57 1634.57 635.14 429.57
#1 finish 0 0 1762.52 1762.52 763.09 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   879.43  1762.52 763.09 1104.37
