Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 266.81 276.81 266.81 0
#1 service 3 0 501.58 511.58 491.58 247.58
#1 service 4 0 511.58 521.58 491.58 257.58
#1 service 7 0 521.58 531.58 491.58 267.58
#1 service 6 0 531.58 541.58 491.58 277.58
#1 service 9 0 541.58 551.58 491.58 287.58
#1 service 5 0 551.58 561.58 491.58 297.58
#1 service 10 0 561.58 571.58 491.58 307.58
#1 service 2 0 571.58 581.58 491.58 317.58
#1 service 12 0 581.58 591.58 491.58 327.58
#1 service 8 0 591.58 601.58 491.58 337.58
#1 service 11 0 601.58 611.58 491.58 347.58
#1 finish 0 0 824.06 824.06 704.06 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  824.06 704.06 3273.42
