Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 121.6 131.6 121.6 0
#1 service 10 0 158.22 168.22 148.22 0
#1 service 11 2.39 173.61 186.0 153.61 0
#1 service 6 0.27 219.73 230.0 187.34 0
#1 service 5 0 236.4 246.4 193.75 2.4
#1 service 4 0 250.53 260.53 197.87 46.53
#1 service 2 0 262.76 272.76 200.11 70.76
#1 service 1 0 275.0 285.0 202.34 91.0
#1 service 7 0 292.07 302.07 209.41 27.07
#1 service 3 0 305.23 315.23 212.58 127.23
#1 service 8 0 341.71 351.71 239.05 121.71
#1 service 9 0 356.71 366.71 244.05 151.71
#1 finish 0 0 522.07 522.07 399.42 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   2.66  522.07 399.42 638.41
