Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 85.83 295.17 391.0 295.17 0
#1 service 4 0 405.32 415.32 309.49 0
#1 service 6 0 434.55 444.55 328.72 91.55
#1 service 2 0 445.97 455.97 330.14 4.97
#1 service 5 0 458.97 468.97 333.14 113.97
#1 service 3 0 470.38 480.38 334.55 118.38
#1 service 1 0 482.62 492.62 336.79 55.62
#1 service 7 0 520.85 530.85 365.02 89.85
#1 service 9 0 544.88 554.88 379.05 134.88
#1 service 8 0 558.49 568.49 382.66 134.49
#1 service 12 0 573.49 583.49 387.66 134.49
#1 service 11 0 594.67 604.67 398.84 217.67
#1 finish 0 0 930.65 930.65 724.82 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   85.83  930.65 724.82 1095.87
