Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 211.57 221.57 211.57 0
#1 service 11 0 229.38 239.38 219.38 0
#1 service 9 0 247.38 257.38 227.38 0
#1 service 7 743.69 357.31 1111.0 327.31 0
#1 service 8 0 1122.05 1132.05 338.35 210.05
#1 service 6 84.03 1166.97 1261.0 373.28 0
#1 service 4 0 1288.89 1298.89 401.17 0
#1 service 3 0 1323.89 1333.89 426.17 0
#1 service 5 0 1402.83 1412.83 495.11 0
#1 service 2 0 1489.05 1499.05 571.33 0
#1 service 1 0 1511.58 1521.58 583.86 0
#1 service 12 0 1606.75 1616.75 669.03 88.75
#1 finish 0 0 1729.76 1729.76 782.04 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   827.72  1729.76 782.04 298.79
