Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 280.94 290.94 280.94 0
#1 service 7 0 347.83 357.83 337.83 0
#1 service 4 0 392.37 402.37 372.37 0
#1 service 2 0 408.69 418.69 378.69 0
#1 service 1 0 423.16 433.16 383.16 0
#1 service 3 0 439.25 449.25 389.25 0
#1 service 5 0 470.27 480.27 410.27 0
#1 service 11 913.08 492.92 1416.0 422.92 0
#1 service 6 0 1433.12 1443.12 440.04 0
#1 service 8 0 1481.72 1491.72 478.64 0
#1 service 10 0 1503.72 1513.72 490.64 0
#1 service 9 0 1537.49 1547.49 514.41 0
#1 finish 0 0 1804.59 1804.59 771.51 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   913.08  1804.59 771.51 0
