Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 31.14 41.14 31.14 0
#1 service 1 0 56.38 66.38 46.38 0
#1 service 2 0 69.54 79.54 49.54 0
#1 service 10 0 103.73 113.73 73.73 0
#1 service 11 0 146.97 156.97 106.97 0
#1 service 12 0 159.8 169.8 109.8 0
#1 service 9 0 188.77 198.77 128.77 0
#1 service 8 0 201.01 211.01 131.01 0
#1 service 7 0 216.1 226.1 136.1 0
#1 service 4 0 230.35 240.35 140.35 0
#1 service 6 0 246.0 256.0 146.0 0
#1 service 3 0 272.4 282.4 162.4 0
#1 finish 0 0 321.62 321.62 201.62 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  321.62 201.62 0
