Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 124.79 134.79 124.79 0
#1 service 7 79.1 173.9 263.0 163.9 0
#1 service 10 0 312.5 322.5 213.4 0
#1 service 8 0 326.62 336.62 217.52 15.62
#1 service 9 0 338.03 348.03 218.94 16.03
#1 service 5 0 354.44 364.44 225.34 99.44
#1 service 6 0 369.82 379.82 230.73 138.82
#1 service 2 0 434.03 444.03 284.93 222.03
#1 service 1 0 455.43 465.43 296.33 188.43
#1 service 3 0 477.09 487.09 307.99 292.09
#1 service 4 0 523.86 533.86 344.76 147.86
#1 service 12 0 560.11 570.11 371.01 118.11
#1 finish 0 0 667.98 667.98 468.88 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   79.1  667.98 468.88 1238.43
